temp_bin,temp_label,humidity_bin,humidity_label,soil_bin,soil_label,light_bin,light_label,temperature_c,humidity_pct,soil_pct,light_pct,action,action_name,reward,next_temperature_c,next_humidity_pct,next_soil_pct,replicate
1,MILD,3,HUMID,0,VERY_DRY,0,DARK,26.05,85.52,14.03,19.05,4,PUMP_MIST_LOW,-41.526,24.05,96.52,29.03,1
1,MILD,3,HUMID,0,VERY_DRY,0,DARK,26.47,78.52,18.25,15.02,4,PUMP_MIST_LOW,-20.085,24.47,89.52,33.25,2
1,MILD,3,HUMID,0,VERY_DRY,0,DARK,26.64,78.67,14.43,12.31,4,PUMP_MIST_LOW,-27.812,24.64,89.67,29.43,3
1,MILD,3,HUMID,0,VERY_DRY,0,DARK,25.16,82.04,11.73,17.96,5,PUMP_MIST_HIGH,-68.137,22.16,99.04,29.73,0
1,MILD,3,HUMID,0,VERY_DRY,0,DARK,26.95,78.03,12.74,13.21,5,PUMP_MIST_HIGH,-53.865,23.95,95.03,30.74,1
1,MILD,3,HUMID,0,VERY_DRY,0,DARK,25.56,82.55,16.96,15.79,5,PUMP_MIST_HIGH,-56.671,22.56,99.55,34.96,2
1,MILD,3,HUMID,0,VERY_DRY,0,DARK,25.9,78.93,10.91,17.75,5,PUMP_MIST_HIGH,-62.518,22.9,95.93,28.91,3
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.12,82.73,19.66,43.2,0,OFF,-46.702,25.12,82.73,19.66,0
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,26.81,79.74,13.75,34.98,0,OFF,-48.932,26.81,79.74,13.75,1
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,26.63,79.97,18.37,41.71,0,OFF,-40.165,26.63,79.97,18.37,2
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,27.12,79.53,17.56,35.59,0,OFF,-40.371,27.12,79.53,17.56,3
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,24.75,83.65,11.78,35.69,1,MIST_LOW,-114.04,23.55,92.65,12.78,0
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.48,79.81,11.88,44.6,1,MIST_LOW,-97.332,24.28,88.81,12.88,1
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.1,80.36,16.98,37.17,1,MIST_LOW,-96.759,23.9,89.36,17.98,2
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.97,82.63,13.49,41.7,1,MIST_LOW,-96.912,24.77,91.63,14.49,3
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.86,83.05,18.32,34.44,2,MIST_HIGH,-108.422,23.56,99.05,20.32,0
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,26.94,81.09,15.38,36.53,2,MIST_HIGH,-100.001,24.64,97.09,17.38,1
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,26.57,80.78,18.11,43.56,2,MIST_HIGH,-94.96,24.27,96.78,20.11,2
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.18,83.6,15.04,43.96,2,MIST_HIGH,-118.358,22.88,99.6,17.04,3
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,26.82,78.73,17.73,37.1,3,PUMP,29.757,26.52,80.73,35.73,0
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.91,78.25,11.15,41.9,3,PUMP,13.769,25.61,80.25,29.15,1
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.12,79.12,15.87,38.47,3,PUMP,19.764,24.82,81.12,33.87,2
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.66,82.71,10.34,42.42,3,PUMP,4.126,25.36,84.71,28.34,3
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,26.36,84.95,10.08,39.06,4,PUMP_MIST_LOW,-44.701,24.86,94.95,25.08,0
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.54,83.18,11.0,44.96,4,PUMP_MIST_LOW,-42.569,24.04,93.18,26.0,1
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.46,81.73,11.86,34.26,4,PUMP_MIST_LOW,-46.702,23.96,91.73,26.86,2
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,26.87,81.65,15.76,39.22,4,PUMP_MIST_LOW,-25.877,25.37,91.65,30.76,3
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.72,84.67,12.53,38.48,5,PUMP_MIST_HIGH,-54.598,23.22,100.0,30.53,0
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.55,83.43,13.0,45.65,5,PUMP_MIST_HIGH,-53.234,23.05,99.43,31.0,1
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,27.06,84.11,19.01,40.08,5,PUMP_MIST_HIGH,-28.7,24.56,100.0,37.01,2
1,MILD,3,HUMID,0,VERY_DRY,1,LOW,25.78,84.19,19.54,38.81,5,PUMP_MIST_HIGH,-39.674,23.28,100.0,37.54,3
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,24.68,82.1,19.22,66.64,0,OFF,-47.411,25.18,80.1,17.22,0
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,27.3,85.54,11.98,67.67,0,OFF,-64.869,27.8,83.54,9.98,1
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,26.71,79.04,13.33,67.52,0,OFF,-49.723,27.21,77.04,11.33,2
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,27.32,80.47,17.66,65.62,0,OFF,-44.891,27.82,78.47,15.66,3
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,25.88,79.32,10.01,57.77,1,MIST_LOW,-98.609,25.18,86.32,9.01,0
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,27.07,80.41,10.8,58.83,1,MIST_LOW,-94.877,26.37,87.41,9.8,1
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,25.17,78.72,12.45,64.22,1,MIST_LOW,-94.813,24.47,85.72,11.45,2
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,26.97,80.99,14.77,60.14,1,MIST_LOW,-87.809,26.27,87.99,13.77,3
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,25.92,83.49,16.99,66.95,2,MIST_HIGH,-103.138,24.12,97.49,16.99,0
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,26.47,84.65,17.06,65.16,2,MIST_HIGH,-103.061,24.67,98.65,17.06,1
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,24.87,79.03,17.63,57.6,2,MIST_HIGH,-106.002,23.07,93.03,17.63,2
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,26.77,85.18,18.2,64.76,2,MIST_HIGH,-100.591,24.97,99.18,18.2,3
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,25.79,81.15,10.72,61.86,3,PUMP,8.428,25.99,81.15,26.72,0
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,26.67,82.69,12.22,63.3,3,PUMP,11.944,26.87,82.69,28.22,1
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,26.75,80.95,13.4,65.88,3,PUMP,17.452,26.95,80.95,29.4,2
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,26.31,84.01,19.15,63.75,3,PUMP,23.215,26.51,84.01,35.15,3
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,24.99,79.5,12.11,61.22,4,PUMP_MIST_LOW,-43.513,23.99,87.5,25.11,0
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,25.55,83.23,14.26,59.42,4,PUMP_MIST_LOW,-35.169,24.55,91.23,27.26,1
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,25.68,84.57,10.35,67.5,4,PUMP_MIST_LOW,-45.095,24.68,92.57,23.35,2
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,25.78,79.31,16.82,66.01,4,PUMP_MIST_LOW,-22.765,24.78,87.31,29.82,3
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,25.9,78.66,16.86,57.22,5,PUMP_MIST_HIGH,-35.765,23.9,92.66,32.86,0
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,27.01,84.43,10.12,59.83,5,PUMP_MIST_HIGH,-47.581,25.01,98.43,26.12,1
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,26.21,81.07,14.55,61.83,5,PUMP_MIST_HIGH,-35.497,24.21,95.07,30.55,2
1,MILD,3,HUMID,0,VERY_DRY,2,MEDIUM,27.29,81.21,17.71,59.64,5,PUMP_MIST_HIGH,-25.622,25.29,95.21,33.71,3
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,25.32,83.07,16.04,91.63,0,OFF,-50.903,26.32,79.07,13.04,0
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,25.86,80.98,14.74,86.02,0,OFF,-48.573,26.86,76.98,11.74,1
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,26.1,80.92,17.85,93.77,0,OFF,-41.789,27.1,76.92,14.85,2
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,26.09,81.07,16.75,83.8,0,OFF,-44.323,27.09,77.07,13.75,3
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,25.54,85.47,15.9,84.37,1,MIST_LOW,-94.464,25.34,90.47,13.9,0
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,26.88,83.82,14.55,82.58,1,MIST_LOW,-90.396,26.68,88.82,12.55,1
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,25.39,78.97,14.9,86.41,1,MIST_LOW,-86.67,25.19,83.97,12.9,2
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,27.09,83.49,12.52,86.05,1,MIST_LOW,-93.44,26.89,88.49,10.52,3
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,25.43,84.55,15.43,84.14,2,MIST_HIGH,-106.974,24.13,96.55,14.43,0
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,25.6,78.14,13.25,89.63,2,MIST_HIGH,-100.749,24.3,90.14,12.25,1
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,26.27,80.86,10.37,90.86,2,MIST_HIGH,-109.006,24.97,92.86,9.37,2
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,25.3,78.67,10.95,90.72,2,MIST_HIGH,-115.402,24.0,90.67,9.95,3
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,26.37,81.45,12.75,93.66,3,PUMP,16.32,27.07,79.45,27.75,0
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,26.53,79.95,18.26,92.02,3,PUMP,29.779,27.23,77.95,33.26,1
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,26.65,82.19,14.58,82.92,3,PUMP,18.1,27.35,80.19,29.58,2
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,25.64,79.17,19.77,89.65,3,PUMP,32.836,26.34,77.17,34.77,3
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,27.07,81.06,19.8,82.95,4,PUMP_MIST_LOW,-12.48,26.57,87.06,31.8,0
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,27.2,83.99,14.23,82.27,4,PUMP_MIST_LOW,-28.488,26.7,89.99,26.23,1
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,27.26,80.05,16.53,92.6,4,PUMP_MIST_LOW,-17.142,26.76,86.05,28.53,2
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,26.94,81.47,11.16,84.3,4,PUMP_MIST_LOW,-31.685,26.44,87.47,23.16,3
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,25.33,80.43,15.14,92.25,5,PUMP_MIST_HIGH,-41.328,23.83,92.43,30.14,0
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,25.28,84.39,13.74,87.68,5,PUMP_MIST_HIGH,-50.764,23.78,96.39,28.74,1
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,26.73,81.5,17.47,91.34,5,PUMP_MIST_HIGH,-25.673,25.23,93.5,32.47,2
1,MILD,3,HUMID,0,VERY_DRY,3,BRIGHT,25.38,83.37,16.05,92.92,5,PUMP_MIST_HIGH,-43.997,23.88,95.37,31.05,3
1,MILD,3,HUMID,1,DRY,0,DARK,26.5,80.18,34.07,9.22,0,OFF,23.857,26.0,81.18,34.07,0
1,MILD,3,HUMID,1,DRY,0,DARK,25.76,79.04,32.67,16.19,0,OFF,20.379,25.26,80.04,32.67,1
1,MILD,3,HUMID,1,DRY,0,DARK,27.33,80.55,32.21,9.22,0,OFF,22.039,26.83,81.55,32.21,2
1,MILD,3,HUMID,1,DRY,0,DARK,25.51,78.51,32.88,17.54,0,OFF,20.857,25.01,79.51,32.88,3
1,MILD,3,HUMID,1,DRY,0,DARK,26.92,82.7,36.35,12.95,1,MIST_LOW,-14.205,25.22,92.7,37.35,0
1,MILD,3,HUMID,1,DRY,0,DARK,25.69,85.44,30.13,13.09,1,MIST_LOW,-43.573,23.99,95.44,31.13,1
1,MILD,3,HUMID,1,DRY,0,DARK,25.57,81.56,34.62,17.91,1,MIST_LOW,-28.304,23.87,91.56,35.62,2
1,MILD,3,HUMID,1,DRY,0,DARK,25.19,83.58,36.73,12.07,1,MIST_LOW,-28.331,23.49,93.58,37.73,3
1,MILD,3,HUMID,1,DRY,0,DARK,24.69,84.82,39.68,16.58,2,MIST_HIGH,-45.429,21.89,100.0,41.68,0
1,MILD,3,HUMID,1,DRY,0,DARK,26.17,80.76,32.08,20.82,2,MIST_HIGH,-53.072,23.37,97.76,34.08,1
1,MILD,3,HUMID,1,DRY,0,DARK,25.63,80.33,33.15,17.09,2,MIST_HIGH,-51.845,22.83,97.33,35.15,2
1,MILD,3,HUMID,1,DRY,0,DARK,24.68,83.0,31.67,13.22,2,MIST_HIGH,-62.272,21.88,100.0,33.67,3
1,MILD,3,HUMID,1,DRY,0,DARK,25.81,85.97,30.23,20.68,3,PUMP,47.972,25.01,88.97,48.23,0
1,MILD,3,HUMID,1,DRY,0,DARK,26.16,81.93,32.35,20.05,3,PUMP,59.993,25.36,84.93,50.35,1
1,MILD,3,HUMID,1,DRY,0,DARK,24.97,82.86,38.5,10.16,3,PUMP,67.612,24.17,85.86,56.5,2
1,MILD,3,HUMID,1,DRY,0,DARK,25.21,85.94,35.71,11.14,3,PUMP,57.602,24.41,88.94,53.71,3
1,MILD,3,HUMID,1,DRY,0,DARK,25.05,84.22,37.34,13.81,4,PUMP_MIST_LOW,8.317,23.05,95.22,52.34,0
1,MILD,3,HUMID,1,DRY,0,DARK,25.74,84.01,34.18,16.19,4,PUMP_MIST_LOW,4.246,23.74,95.01,49.18,1
1,MILD,3,HUMID,1,DRY,0,DARK,25.49,80.91,31.06,19.62,4,PUMP_MIST_LOW,1.852,23.49,91.91,46.06,2
1,MILD,3,HUMID,1,DRY,0,DARK,27.29,84.09,33.18,15.43,4,PUMP_MIST_LOW,14.947,25.29,95.09,48.18,3
1,MILD,3,HUMID,1,DRY,0,DARK,25.7,84.87,34.95,14.57,5,PUMP_MIST_HIGH,-9.175,22.7,100.0,52.95,0
1,MILD,3,HUMID,1,DRY,0,DARK,26.91,81.6,39.24,11.13,5,PUMP_MIST_HIGH,5.971,23.91,98.6,57.24,1
1,MILD,3,HUMID,1,DRY,0,DARK,25.41,82.26,33.34,14.57,5,PUMP_MIST_HIGH,-12.299,22.41,99.26,51.34,2
1,MILD,3,HUMID,1,DRY,0,DARK,25.08,85.26,33.83,16.84,5,PUMP_MIST_HIGH,-13.486,22.08,100.0,51.83,3
1,MILD,3,HUMID,1,DRY,1,LOW,27.33,81.28,36.36,41.43,0,OFF,30.664,27.33,81.28,36.36,0
1,MILD,3,HUMID,1,DRY,1,LOW,24.99,82.96,39.99,41.19,0,OFF,30.204,24.99,82.96,39.99,1
1,MILD,3,HUMID,1,DRY,1,LOW,26.65,85.56,33.25,37.0,0,OFF,17.203,26.65,85.56,33.25,2
1,MILD,3,HUMID,1,DRY,1,LOW,26.19,81.78,30.91,38.44,0,OFF,16.891,26.19,81.78,30.91,3
1,MILD,3,HUMID,1,DRY,1,LOW,26.68,85.07,36.54,40.62,1,MIST_LOW,-15.136,25.48,94.07,37.54,0
1,MILD,3,HUMID,1,DRY,1,LOW,27.02,84.8,31.61,38.43,1,MIST_LOW,-23.979,25.82,93.8,32.61,1
1,MILD,3,HUMID,1,DRY,1,LOW,27.05,79.4,39.37,45.06,1,MIST_LOW,1.054,25.85,88.4,40.37,2
1,MILD,3,HUMID,1,DRY,1,LOW,25.5,80.34,38.94,36.48,1,MIST_LOW,-6.295,24.3,89.34,39.94,3
1,MILD,3,HUMID,1,DRY,1,LOW,25.89,79.96,36.03,45.88,2,MIST_HIGH,-31.176,23.59,95.96,38.03,0
1,MILD,3,HUMID,1,DRY,1,LOW,26.83,85.78,35.0,35.33,2,MIST_HIGH,-28.797,24.53,100.0,37.0,1
1,MILD,3,HUMID,1,DRY,1,LOW,26.29,80.65,39.2,35.91,2,MIST_HIGH,-24.345,23.99,96.65,41.2,2
1,MILD,3,HUMID,1,DRY,1,LOW,25.89,85.7,30.07,34.39,2,MIST_HIGH,-50.154,23.59,100.0,32.07,3
1,MILD,3,HUMID,1,DRY,1,LOW,26.5,84.94,39.96,44.35,3,PUMP,75.433,26.2,86.94,57.96,0
1,MILD,3,HUMID,1,DRY,1,LOW,24.8,81.34,32.6,42.59,3,PUMP,60.312,24.5,83.34,50.6,1
1,MILD,3,HUMID,1,DRY,1,LOW,24.94,84.21,36.47,40.41,3,PUMP,64.292,24.64,86.21,54.47,2
1,MILD,3,HUMID,1,DRY,1,LOW,24.67,81.85,37.26,37.52,3,PUMP,68.865,24.37,83.85,55.26,3
1,MILD,3,HUMID,1,DRY,1,LOW,25.72,84.58,37.69,38.36,4,PUMP_MIST_LOW,21.808,24.22,94.58,52.69,0
1,MILD,3,HUMID,1,DRY,1,LOW,26.61,82.09,36.5,39.14,4,PUMP_MIST_LOW,26.135,25.11,92.09,51.5,1
1,MILD,3,HUMID,1,DRY,1,LOW,24.95,79.17,32.62,43.9,4,PUMP_MIST_LOW,9.375,23.45,89.17,47.62,2
1,MILD,3,HUMID,1,DRY,1,LOW,26.71,78.89,31.69,38.95,4,PUMP_MIST_LOW,21.489,25.21,88.89,46.69,3
1,MILD,3,HUMID,1,DRY,1,LOW,25.55,85.3,37.96,36.52,5,PUMP_MIST_HIGH,8.272,23.05,100.0,55.96,0
1,MILD,3,HUMID,1,DRY,1,LOW,24.87,83.14,30.74,44.79,5,PUMP_MIST_HIGH,-7.672,22.37,99.14,48.74,1
1,MILD,3,HUMID,1,DRY,1,LOW,25.98,79.96,32.6,37.54,5,PUMP_MIST_HIGH,4.852,23.48,95.96,50.6,2
1,MILD,3,HUMID,1,DRY,1,LOW,25.85,84.3,37.0,40.82,5,PUMP_MIST_HIGH,7.195,23.35,100.0,55.0,3
1,MILD,3,HUMID,1,DRY,2,MEDIUM,26.26,84.09,31.48,59.46,0,OFF,15.21,26.76,82.09,29.48,0
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.22,80.97,33.63,59.49,0,OFF,21.371,25.72,78.97,31.63,1
1,MILD,3,HUMID,1,DRY,2,MEDIUM,27.25,79.27,36.34,61.7,0,OFF,31.5,27.75,77.27,34.34,2
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.83,80.36,37.44,64.34,0,OFF,32.305,26.33,78.36,35.44,3
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.01,80.34,33.84,63.64,1,MIST_LOW,-17.98,24.31,87.34,32.84,0
1,MILD,3,HUMID,1,DRY,2,MEDIUM,24.68,79.69,33.03,63.01,1,MIST_LOW,-27.716,23.98,86.69,32.03,1
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.33,83.77,37.45,67.95,1,MIST_LOW,-14.872,24.63,90.77,36.45,2
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.74,82.95,31.7,60.13,1,MIST_LOW,-24.321,25.04,89.95,30.7,3
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.04,84.82,33.14,60.49,2,MIST_HIGH,-47.157,23.24,98.82,33.14,0
1,MILD,3,HUMID,1,DRY,2,MEDIUM,27.02,81.88,31.69,62.3,2,MIST_HIGH,-31.146,25.22,95.88,31.69,1
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.09,85.18,30.14,67.36,2,MIST_HIGH,-53.853,23.29,99.18,30.14,2
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.56,80.47,32.24,59.34,2,MIST_HIGH,-40.421,23.76,94.47,32.24,3
1,MILD,3,HUMID,1,DRY,2,MEDIUM,26.78,84.31,36.5,60.28,3,PUMP,70.678,26.98,84.31,52.5,0
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.89,85.3,39.06,66.08,3,PUMP,71.625,26.09,85.3,55.06,1
1,MILD,3,HUMID,1,DRY,2,MEDIUM,26.97,84.26,35.24,58.74,3,PUMP,67.645,27.17,84.26,51.24,2
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.17,83.31,33.98,57.19,3,PUMP,61.841,25.37,83.31,49.98,3
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.52,78.54,35.53,62.42,4,PUMP_MIST_LOW,26.931,24.52,86.54,48.53,0
1,MILD,3,HUMID,1,DRY,2,MEDIUM,26.68,84.98,39.7,56.67,4,PUMP_MIST_LOW,29.071,25.68,92.98,52.7,1
1,MILD,3,HUMID,1,DRY,2,MEDIUM,26.19,79.98,32.56,64.87,4,PUMP_MIST_LOW,20.501,25.19,87.98,45.56,2
1,MILD,3,HUMID,1,DRY,2,MEDIUM,26.53,83.21,32.45,64.28,4,PUMP_MIST_LOW,16.216,25.53,91.21,45.45,3
1,MILD,3,HUMID,1,DRY,2,MEDIUM,25.88,78.32,36.09,62.62,5,PUMP_MIST_HIGH,15.083,23.88,92.32,52.09,0
1,MILD,3,HUMID,1,DRY,2,MEDIUM,24.86,79.52,38.31,56.76,5,PUMP_MIST_HIGH,14.551,22.86,93.52,54.31,1
1,MILD,3,HUMID,1,DRY,2,MEDIUM,27.13,82.18,30.61,58.73,5,PUMP_MIST_HIGH,9.402,25.13,96.18,46.61,2
1,MILD,3,HUMID,1,DRY,2,MEDIUM,26.24,82.65,34.64,62.44,5,PUMP_MIST_HIGH,14.277,24.24,96.65,50.64,3
1,MILD,3,HUMID,1,DRY,3,BRIGHT,26.79,80.55,36.34,84.36,0,OFF,30.409,27.79,76.55,33.34,0
1,MILD,3,HUMID,1,DRY,3,BRIGHT,24.93,78.67,31.97,88.51,0,OFF,23.341,25.93,74.67,28.97,1
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.2,81.9,35.69,88.98,0,OFF,26.866,26.2,77.9,32.69,2
1,MILD,3,HUMID,1,DRY,3,BRIGHT,27.01,78.89,38.87,91.33,0,OFF,37.654,28.01,74.89,35.87,3
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.15,84.45,36.14,87.48,1,MIST_LOW,-16.586,24.95,89.45,34.14,0
1,MILD,3,HUMID,1,DRY,3,BRIGHT,24.6,84.04,36.01,87.91,1,MIST_LOW,-17.945,24.4,89.04,34.01,1
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.09,82.06,35.14,93.42,1,MIST_LOW,-15.033,24.89,87.06,33.14,2
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.44,84.94,32.49,85.3,1,MIST_LOW,-24.107,25.24,89.94,30.49,3
1,MILD,3,HUMID,1,DRY,3,BRIGHT,26.17,80.47,34.4,93.73,2,MIST_HIGH,-23.223,24.87,92.47,33.4,0
1,MILD,3,HUMID,1,DRY,3,BRIGHT,27.25,81.9,33.19,93.69,2,MIST_HIGH,-24.604,25.95,93.9,32.19,1
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.92,79.31,30.66,87.18,2,MIST_HIGH,-30.036,24.62,91.31,29.66,2
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.45,85.4,34.43,89.65,2,MIST_HIGH,-33.347,24.15,97.4,33.43,3
1,MILD,3,HUMID,1,DRY,3,BRIGHT,26.11,79.46,37.79,91.15,3,PUMP,81.702,26.81,77.46,52.79,0
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.2,82.01,33.2,88.36,3,PUMP,65.068,25.9,80.01,48.2,1
1,MILD,3,HUMID,1,DRY,3,BRIGHT,24.89,80.4,36.1,88.85,3,PUMP,72.741,25.59,78.4,51.1,2
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.03,79.25,37.66,91.43,3,PUMP,78.338,25.73,77.25,52.66,3
1,MILD,3,HUMID,1,DRY,3,BRIGHT,26.99,82.88,31.57,93.48,4,PUMP_MIST_LOW,9.047,26.49,88.88,43.57,0
1,MILD,3,HUMID,1,DRY,3,BRIGHT,27.35,83.23,37.89,91.36,4,PUMP_MIST_LOW,32.91,26.85,89.23,49.89,1
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.35,85.46,34.72,92.27,4,PUMP_MIST_LOW,16.305,24.85,91.46,46.72,2
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.45,79.16,33.34,86.25,4,PUMP_MIST_LOW,23.793,24.95,85.16,45.34,3
1,MILD,3,HUMID,1,DRY,3,BRIGHT,26.69,81.6,34.25,86.72,5,PUMP_MIST_HIGH,19.272,25.19,93.6,49.25,0
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.77,84.1,34.04,93.62,5,PUMP_MIST_HIGH,11.887,24.27,96.1,49.04,1
1,MILD,3,HUMID,1,DRY,3,BRIGHT,25.59,84.44,39.75,91.2,5,PUMP_MIST_HIGH,22.754,24.09,96.44,54.75,2
1,MILD,3,HUMID,1,DRY,3,BRIGHT,24.65,83.63,32.09,90.6,5,PUMP_MIST_HIGH,-3.04,23.15,95.63,47.09,3
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,25.43,80.99,56.22,18.49,0,OFF,75.64,24.93,81.99,56.22,0
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,25.51,82.48,54.99,11.58,0,OFF,70.959,25.01,83.48,54.99,1
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,26.01,84.85,54.07,11.92,0,OFF,66.808,25.51,85.85,54.07,2
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,25.51,81.84,60.21,14.64,0,OFF,73.65,25.01,82.84,60.21,3
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,27.32,78.37,59.59,17.25,1,MIST_LOW,41.945,25.62,88.37,60.59,0
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,27.14,81.9,55.8,16.28,1,MIST_LOW,38.672,25.44,91.9,56.8,1
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,25.65,78.81,59.4,12.31,1,MIST_LOW,28.31,23.95,88.81,60.4,2
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,25.63,85.39,54.11,10.61,1,MIST_LOW,16.7,23.93,95.39,55.11,3
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,26.7,80.6,60.75,13.97,2,MIST_HIGH,-0.856,23.9,97.6,62.75,0
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,25.02,79.2,55.99,11.4,2,MIST_HIGH,5.97,22.22,96.2,57.99,1
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,24.85,79.96,58.73,18.15,2,MIST_HIGH,-1.518,22.05,96.96,60.73,2
1,MILD,3,HUMID,2,OPTIMAL,0,DARK,25.33,82.25,55.91,9.26,2,MIST_HIGH,1.919,22.53,99.25,57.91,3
